id,t,rx,ry,rz,vx,vy,vz,ux,uy,uz
32,5.153936575690455,-810.2,419.87000000000006,604.65,-585,-252,-449,-616,176,-188
32,6.121297726830596,-802.49,416.99000000000007,599.3199999999999,317,-523,394,-317,451,37
32,6.447339675155989,-805.59,415.6600000000001,589.7199999999999,23,-558,-983,706,-956,-732
32,6.801845012087143,-796.3000000000001,412.05000000000007,584.6199999999999,41,-456,-516,-479,-163,915
32,7.117458656386255,-791.85,413.4800000000001,578.2499999999999,-676,20,553,193,398,-29
32,7.816227294466699,-789.75,416.4200000000001,585.7999999999998,-463,-683,-445,-162,-418,-154
32,8.596246688448781,-790.3,414.07000000000005,589.9399999999998,-493,959,-741,-393,470,-719
32,8.651333055611294,-790.14,405.62000000000006,590.1699999999998,890,-74,-529,68,-181,-7
32,8.886212652912505,-782.46,406.74000000000007,599.1699999999998,747,222,663,253,753,495
32,9.564643587532608,-776.1,410.4200000000001,591.0399999999998,730,-639,499,-2,26,-662
32,10.144519145267047,-773.85,408.05000000000007,591.9299999999998,-100,527,400,-420,-615,159
32,10.93338804312273,-780.13,416.82000000000005,587.3099999999998,140,541,684,-40,-974,49
32,11.138250659352911,-789.4,420.6,582.6999999999998,-942,936,-534,-60,-163,324
32,11.192661068255454,-794.34,418.11,584.5799999999998,157,-734,679,-951,-592,552
32,11.57453527476564,-786.9300000000001,414.81,592.3299999999998,31,-326,-453,319,-104,291
32,12.45072175130044,-778.7700000000001,419.25,601.5999999999998,-610,-24,110,474,-146,-487
32,13.1421831631259,-769.3700000000001,418.15,599.2899999999998,748,206,832,-523,950,-42
32,13.189923373802394,-771.3600000000001,409.53999999999996,608.6399999999999,-911,629,141,967,597,782
32,13.536601144463612,-766.8300000000002,401.55999999999995,609.4599999999999,-626,212,543,-428,-532,294
32,14.237601192463975,-770.5800000000002,396.96999999999997,616.0199999999999,191,-853,768,279,494,-379
32,14.479835199675442,-767.1200000000001,397.13,621.2599999999999,657,432,-583,-871,-767,820
32,14.644013560959094,-763.9100000000001,403.38,618.0199999999999,259,566,534,356,-349,-493
32,14.751437218779367,-758.5300000000001,412.17,615.2799999999999,-71,819,-373,-250,-791,704
32,15.39315992455637,-758.0500000000001,407.59000000000003,625.0499999999998,-482,871,-23,971,-608,517
32,15.601775247097114,-763.8000000000001,415.72,624.7499999999999,-831,-560,268,-609,922,735
32,15.684484696305104,-761.59,407.74,615.2699999999999,855,289,-100,-195,-917,605
32,15.789015405778525,-755.58,415.58,610.5199999999999,-773,688,-763,-933,223,943
32,16.598697898459076,-754.97,408.9,618.9499999999998,-958,268,-905,-282,-347,863
32,17.149635302210946,-764.13,399.0,628.5999999999998,-60,568,-557,-58,-932,-238
32,17.510632248799414,-759.38,403.49,623.6199999999998,-367,-822,828,-671,528,-136
32,17.569024375931473,-764.71,413.23,629.9899999999998,199,891,562,382,-949,256
32,17.89172559740874,-767.45,418.01,621.0599999999998,288,-95,127,690,749,656
32,18.590630635338847,-777.13,409.7,620.6199999999998,527,995,558,944,-440,387
32,19.164719333025612,-781.12,400.58,612.8999999999997,-844,778,811,166,361,669
32,19.444126035685674,-779.91,400.63,606.9299999999997,660,-290,356,746,538,220
32,20.172750534047772,-771.01,395.75,597.2899999999997,-278,362,250,-499,251,-660
32,21.058757448794257,-766.49,385.85,599.4799999999998,918,-669,782,-395,-45,332
32,21.888171387921144,-762.52,376.66,594.7699999999998,771,192,-299,518,-188,69
32,22.58636966162152,-762.09,384.17,588.9499999999997,-356,-372,-666,174,349,-430
32,23.518398460862986,-753.2800000000001,381.44,592.5699999999997,457,-626,-840,4,-922,721
32,23.56766457165755,-743.7900000000001,390.08,583.6199999999997,493,631,-79,923,902,-715
32,23.893909144236357,-737.2700000000001,389.3,582.2799999999996,-960,-758,-712,-808,894,-419
32,24.389314196505577,-734.2400000000001,396.05,585.8099999999996,715,-400,149,509,288,55
32,25.248714139187175,-739.5100000000001,398.07,583.1199999999995,472,-466,779,-918,551,293
32,25.263656451976097,-743.1000000000001,404.34999999999997,589.4099999999995,873,-369,860,212,-912,-390
32,25.355536169940386,-743.7000000000002,398.49999999999994,580.6399999999995,787,-184,-513,-619,-270,520
32,25.38662891683349,-735.7800000000002,395.80999999999995,589.1199999999995,-243,761,721,-323,-336,-849
32,25.418907975855518,-739.1600000000002,386.90999999999997,580.2599999999995,766,335,536,-620,431,-717
32,26.11252017471432,-732.8700000000002,379.27,571.3399999999996,-829,672,-567,-721,317,519
32,26.294959879678256,-728.5600000000003,374.37,568.1999999999996,387,-299,899,-775,167,444
32,26.324205537393162,-726.4700000000003,375.07,563.4899999999996,825,-403,48,-349,537,-768
32,26.638994345035773,-729.6800000000003,372.05,572.8799999999995,28,-182,-284,454,-984,191
32,26.730143400098683,-738.1300000000003,378.76,565.0699999999996,737,236,-627,-122,31,266
32,26.829256579063557,-732.7200000000004,386.44,570.5399999999996,378,210,173,-168,-510,-824
32,27.246658994891654,-740.8300000000004,392.25,577.3599999999997,-949,-151,-27,-466,213,946
32,27.495554436258754,-739.2400000000004,387.67,579.6599999999996,929,-433,-466,511,-615,240
32,28.069423866805394,-734.3300000000004,389.94,585.0899999999996,-932,132,56,-593,-351,428
32,28.818450630184852,-743.8000000000004,383.68,582.3599999999996,-965,349,-67,-805,-315,-739
32,29.030051270167757,-746.9700000000004,386.24,581.5099999999995,-968,-157,-511,-40,-228,663
32,29.725500071930842,-740.9800000000004,393.08,585.0599999999995,-723,737,472,-447,-663,-577
32,30.067931342372834,-736.9000000000003,385.83,585.8799999999995,-91,626,502,-463,435,-21
32,31.036991894550024,-736.1800000000003,386.15,594.8399999999996,-837,-383,423,-909,-777,-576
32,31.16900227391293,-736.7500000000003,389.37,587.3299999999996,972,-472,-950,-480,-595,-535
32,31.992354256582903,-737.3200000000004,395.42,592.0399999999996,-319,-646,198,-373,466,584
32,32.303797390854776,-732.8000000000004,392.33000000000004,582.2099999999996,454,-797,277,808,729,777
32,32.69878700979783,-724.1900000000004,400.24000000000007,588.5399999999996,130,-574,771,-676,137,-291
32,32.980176815793165,-721.9000000000004,396.6700000000001,595.7099999999996,-192,269,780,138,169,-23
32,33.04025357192096,-727.3400000000005,389.31000000000006,596.5599999999996,-107,-349,-631,-363,386,-844
32,33.51495592359253,-723.7400000000005,383.24000000000007,589.1799999999996,744,-492,-546,321,-331,-987
32,33.66036443184714,-716.8100000000005,385.32000000000005,597.3599999999996,337,607,536,855,-729,-303
32,33.979258151994344,-716.7100000000005,386.2300000000001,603.9399999999996,-98,47,-687,-337,595,947
32,34.01063581008736,-720.1600000000005,379.30000000000007,597.7999999999996,-680,108,320,-46,544,-441
32,34.65672547034033,-727.7700000000006,381.64000000000004,601.4099999999996,-828,423,496,-423,419,-846
32,35.125223876362334,-721.9300000000005,379.25000000000006,602.6199999999997,-409,141,-894,233,-576,646
32,35.82276424415724,-726.9100000000005,369.30000000000007,597.1699999999996,-739,37,432,-694,422,514
32,36.51959701363254,-725.4600000000005,374.75000000000006,589.1199999999997,-356,722,-831,-844,717,-963
32,37.004179451472616,-730.9200000000005,373.87000000000006,592.3499999999997,393,-580,668,88,689,704
32,37.79424429956883,-732.5700000000005,368.19000000000005,586.1599999999996,320,859,-98,938,839,60
32,38.40731698920685,-731.8300000000005,370.24000000000007,586.1799999999996,-951,-466,739,-812,47,596
32,39.35010484324965,-730.7400000000005,367.94000000000005,589.7699999999996,918,-575,-397,144,-946,-184
32,39.4751973374672,-739.3700000000005,370.70000000000005,589.3099999999996,53,-69,157,351,861,683
32,39.81556078740756,-738.0500000000004,366.52000000000004,590.6599999999996,-390,192,-118,861,5,-197
32,40.034273623909954,-741.0400000000004,376.39000000000004,588.7599999999996,-725,954,970,748,984,881
32,40.325455678360925,-746.6800000000004,383.64000000000004,584.1699999999996,53,440,576,-974,88,-484
32,40.92625913975428,-747.6600000000004,387.87000000000006,590.2099999999996,-418,275,442,530,450,-507
32,41.47847084891105,-749.0600000000004,382.75000000000006,600.1399999999995,597,-444,-78,366,-575,-437
32,41.63676477360873,-743.9700000000004,383.4800000000001,599.5299999999995,-373,-469,-821,291,-938,424
32,41.868478351905914,-748.7000000000004,374.44000000000005,604.6899999999995,158,774,279,730,-453,88
32,41.989233554312776,-758.4800000000004,384.12000000000006,595.9299999999995,530,-183,418,-591,-68,-413
32,42.23432941924096,-763.3800000000003,384.51000000000005,591.3599999999994,633,997,-335,40,-354,-137
32,42.84214416883969,-754.8700000000003,383.64000000000004,596.6699999999994,-796,681,-351,318,-147,37
33,0.787686856642769,-435,-893,-722,329,326,-688,-683,-996,-109
33,1.1361557529655946,-441.34,-898.0,-730.0,-814,-340,177,289,-478,429
33,2.0415949817256744,-446.53999999999996,-902.7,-721.61,-31,569,-155,-931,-730,114
33,2.1093545005436165,-446.02,-908.5600000000001,-723.0600000000001,-987,-743,-655,900,-272,991
33,2.4914443776280817,-451.58,-908.22,-730.1,803,400,570,-664,-303,761
33,2.658848769124999,-451.03999999999996,-917.27,-723.69,-20,-938,-575,-772,-279,776
33,3.3768750616615204,-455.96999999999997,-921.0,-717.3100000000001,-288,248,-526,340,-836,-920
33,3.4234343829699876,-462.52,-918.13,-712.5000000000001,972,-446,41,110,965,52
33,4.304094191016673,-454.40999999999997,-918.1899999999999,-710.6600000000001,-929,-79,667,355,-924,-349
33,5.153936575690455,-448.90999999999997,-921.56,-716.5000000000001,-821,-542,-478,474,169,-673
33,6.121297726830596,-450.78999999999996,-912.8,-715.5200000000001,454,-26,-725,215,-38,-771
33,6.447339675155989,-456.74999999999994,-914.01,-722.6700000000001,-811,702,-855,500,834,559
33,6.801845012087143,-465.3999999999999,-915.1899999999999,-721.58,835,-563,-377,-215,-171,372
33,7.117458656386255,-469.6699999999999,-907.06,-722.13,-918,-117,914,-816,753,620
33,7.816227294466699,-477.0499999999999,-913.7299999999999,-722.63,-11,-32,875,-3,-172,-6
33,8.596246688448781,-483.0099999999999,-922.2399999999999,-728.89,-648,81,888,-470,-411,-989
33,8.651333055611294,-476.65999999999985,-916.1699999999998,-725.15,12,-346,457,621,624,554
33,8.886212652912505,-468.29999999999984,-924.5499999999998,-734.11,820,-151,528,-595,709,-514
33,9.564643587532608,-477.92999999999984,-934.0899999999998,-741.9300000000001,990,512,-467,-316,552,-996
33,10.144519145267047,-487.5699999999998,-943.1699999999998,-738.1,221,802,-346,404,840,-219
33,10.93338804312273,-489.8499999999998,-950.0999999999998,-747.09,-754,499,633,-790,-799,-225
33,11.138250659352911,-498.8699999999998,-946.1699999999998,-744.08,135,902,393,233,731,-273
33,11.192661068255454,-493.2899999999998,-943.2399999999999,-744.1800000000001,158,696,-830,-729,-830,-49
33,11.57453527476564,-486.4899999999998,-940.06,-744.73,954,872,833,275,358,-297
33,12.45072175130044,-488.6799999999998,-930.1999999999999,-741.98,-291,-861,-227,-675,519,-348
33,13.1421831631259,-479.5499999999998,-921.89,-746.0,-871,-152,990,-273,-915,202
33,13.189923373802394,-479.19999999999976,-930.11,-742.02,-599,250,-598,280,248,-218
33,13.536601144463612,-478.2499999999998,-936.27,-746.46,569,618,336,-686,-970,804
33,14.237601192463975,-482.1099999999998,-942.02,-737.11,-572,445,-912,465,32,133
33,14.479835199675442,-476.75999999999976,-938.96,-744.5600000000001,670,-504,-108,-675,-830,983
33,14.644013560959094,-475.93999999999977,-934.77,-740.61,-688,-899,-743,-573,-929,-96
33,14.751437218779367,-480.02999999999975,-943.9499999999999,-735.98,682,-87,86,911,-963,681
33,15.39315992455637,-478.88999999999976,-945.3,-729.71,191,-752,-726,32,-994,693
33,15.601775247097114,-482.69999999999976,-936.0,-738.71,-140,252,-554,-877,-725,931
33,15.684484696305104,-473.75999999999976,-935.89,-730.37,316,-593,-505,675,-161,-760
33,15.789015405778525,-468.38999999999976,-942.66,-734.34,706,649,74,-378,862,-973
33,16.598697898459076,-467.37999999999977,-937.8199999999999,-742.14,828,-228,722,638,-742,268
33,17.149635302210946,-470.08999999999975,-941.5899999999999,-735.98,426,288,869,-434,-730,307
33,17.510632248799414,-461.81999999999977,-938.9699999999999,-734.22,423,-179,-905,826,-685,170
33,17.569024375931473,-457.44999999999976,-936.7299999999999,-728.0400000000001,157,-454,-783,403,-299,-434
33,17.89172559740874,-462.78999999999974,-944.5999999999999,-726.3700000000001,88,614,367,-232,-795,258
33,18.590630635338847,-466.3199999999997,-938.5699999999999,-730.9400000000002,-709,848,716,112,7,-242
33,19.164719333025612,-461.03999999999974,-934.5999999999999,-737.0300000000002,-697,-553,837,-781,-669,396
33,19.444126035685674,-467.20999999999975,-927.0699999999999,-738.1300000000002,-353,711,-903,-350,-928,833
33,20.172750534047772,-466.9299999999998,-929.7499999999999,-744.2000000000003,-499,760,-421,678,332,-980
33,21.058757448794257,-462.01999999999975,-929.5199999999999,-752.0400000000003,568,-25,-71,180,222,-606
33,21.888171387921144,-463.5499999999997,-930.1499999999999,-743.2000000000003,544,-125,-212,-826,-859,125
33,22.58636966162152,-457.5099999999997,-932.2399999999999,-737.4500000000003,502,67,-146,-594,-540,-915
33,23.518398460862986,-463.1299999999997,-933.2999999999998,-747.4300000000003,23,273,-868,775,-30,-331
33,23.56766457165755,-464.4999999999997,-931.5499999999998,-751.2600000000003,-450,45,-985,-235,353,783
33,23.893909144236357,-458.2499999999997,-938.9499999999998,-746.6400000000003,135,-550,999,-604,-589,-928
33,24.389314196505577,-458.72999999999973,-938.2699999999999,-756.2200000000004,-602,440,-110,596,220,-968
33,25.248714139187175,-457.7599999999997,-937.5599999999998,-757.5700000000004,-140,-76,80,881,-491,800
33,25.263656451976097,-461.2499999999997,-940.9199999999998,-766.1800000000004,-474,766,-112,150,81,-625
33,25.355536169940386,-454.0599999999997,-947.5899999999998,-775.5400000000004,-871,526,805,216,95,952
33,25.38662891683349,-456.2499999999997,-953.0599999999998,-778.5000000000005,811,-558,633,-420,-617,-962
33,25.418907975855518,-454.9399999999997,-961.5199999999999,-780.2500000000005,-889,-712,896,728,912,-110
33,26.11252017471432,-445.53999999999974,-953.0999999999999,-773.7600000000004,376,135,-987,-444,-615,-877
33,26.294959879678256,-442.8099999999997,-958.5899999999999,-782.6900000000004,-564,-489,-653,7,142,-432
33,26.324205537393162,-441.78999999999974,-966.2099999999999,-788.0400000000004,466,510,-953,231,-153,138
33,26.638994345035773,-437.72999999999973,-975.93,-778.9400000000004,-850,-2,245,-244,-478,-674
33,26.730143400098683,-437.69999999999976,-981.68,-780.7800000000004,-99,947,639,674,244,388
33,26.829256579063557,-431.76999999999975,-978.0699999999999,-777.1700000000004,95,318,803,-342,18,812
33,27.246658994891654,-421.93999999999977,-975.0699999999999,-778.3900000000004,-653,735,4,-203,-429,883
33,27.495554436258754,-413.43999999999977,-983.65,-771.0100000000004,918,530,618,308,322,695
33,28.069423866805394,-413.95999999999975,-981.1899999999999,-776.1200000000005,-996,-231,723,490,-544,-472
33,28.818450630184852,-411.14999999999975,-989.77,-769.6300000000005,-640,536,-832,-625,824,-982
33,29.030051270167757,-420.58999999999975,-994.42,-767.0700000000005,713,828,-816,501,-240,181
33,29.725500071930842,-429.9999999999998,-998.1899999999999,-771.3600000000005,-674,-600,636,5,629,681
33,30.067931342372834,-439.64999999999975,-991.2299999999999,-774.0300000000004,-5,979,-339,-739,-943,38
