id,t,rx,ry,rz,vx,vy,vz,ux,uy,uz
275,32123,-29676,29797,2.3466,-2.1803,-2.1671,-0.00012304,-2.1803,-2.1671,-0.00012304
275,34265,-33965,24812,2.0565,-1.8154,-2.4805,-0.00014752,-1.8154,-2.4805,-0.00014752
275,36406,-37424,19220,1.7171,-1.4061,-2.7332,-0.0001691,-1.4061,-2.7332,-0.0001691
275,38548,-39969,13157,1.335,-0.96262,-2.919,-0.00018728,-0.96262,-2.919,-0.00018728
275,40689,-41539,6770.9,0.9179,-0.49559,-3.0336,-0.00020169,-0.49559,-3.0336,-0.00020169
275,42831,-42094,218.11,0.47431,-0.016423,-3.074,-0.00021198,-0.016423,-3.074,-0.00021198
275,44972,-41620,-6341.9,0.013256,0.46325,-3.0394,-0.00021792,0.46325,-3.0394,-0.00021792
275,47114,-40126,-12748,-0.45573,0.93167,-2.9302,-0.0002193,0.93167,-2.9302,-0.0002193
275,49255,-37643,-18839,-0.92263,1.3771,-2.7488,-0.000216,1.3771,-2.7488,-0.000216
275,51397,-34241,-24468,-1.3774,1.7889,-2.5002,-0.00020804,1.7889,-2.5002,-0.00020804
275,53538,-30003,-29498,-1.8102,2.1569,-2.1906,-0.00019548,2.1569,-2.1906,-0.00019548
275,55680,-25033,-33806,-2.2112,2.4723,-1.8274,-0.00017847,2.4723,-1.8274,-0.00017847
275,57821,-19453,-37286,-2.5712,2.7273,-1.4194,-0.00015722,2.7273,-1.4194,-0.00015722
275,59963,-13397,-39854,-2.8815,2.9157,-0.9765,-0.00013207,2.9157,-0.9765,-0.00013207
275,62104,-7014,-41447,-3.1341,3.0327,-0.50957,-0.00010343,3.0327,-0.50957,-0.00010343
275,64246,-459.99,-42025,-3.3222,3.0756,-0.029933,-7.182e-05,3.0756,-0.029933,-7.182e-05
275,66388,6105,-41573,-3.4399,3.0431,0.45068,-3.7868e-05,3.0431,0.45068,-3.7868e-05
275,68529,12520,-40102,-3.4832,2.9359,0.92052,-2.2789e-06,2.9359,0.92052,-2.2789e-06
275,70671,18628,-37647,-3.4492,2.7567,1.3681,3.4162e-05,2.7567,1.3681,3.4162e-05
275,72812,24280,-34268,-3.337,2.5097,1.7823,7.0614e-05,2.5097,1.7823,7.0614e-05
275,74954,29336,-30048,-3.1477,2.2009,2.153,0.0001062,2.2009,2.153,0.0001062
275,77095,33671,-25089,-2.8838,1.8378,2.471,0.00014004,1.8378,2.471,0.00014004
275,79237,37180,-19512,-2.5502,1.4293,2.7285,0.00017127,1.4293,2.7285,0.00017127
275,81378,39776,-13454,-2.1532,0.98548,2.919,0.00019907,0.98548,2.919,0.00019907
275,83520,41393,-7064.2,-1.7011,0.51717,3.0378,0.0002227,0.51717,3.0378,0.0002227
275,85661,41998,-498.28,-1.2035,0.035902,3.0823,0.00024153,0.035902,3.0823,0.00024153
276,0,42000,0.89339,-0.37855,-0.0014594,3.079,0.00032089,-0.0014594,3.079,0.00032089
276,2141.5,41477,6567.3,0.31342,-0.48339,3.0409,0.00032406,-0.48339,3.0409,0.00032406
276,4283.1,39930,12970,1.0039,-0.95343,2.9277,0.00031957,-0.95343,2.9277,0.00031957
276,6424.6,37405,19055,1.6768,-1.4002,2.7427,0.00030752,-1.4002,2.7427,0.00030752
276,8566.1,33957,24669,2.3158,-1.8126,2.49,0.00028808,-1.8126,2.49,0.00028808
276,10708,29666,29670,2.9052,-2.1801,2.1753,0.00026162,-2.1801,2.1753,0.00026162
276,12849,24638,33925,3.4297,-2.493,1.8064,0.0002287,-2.493,1.8064,0.0002287
276,14991,19017,37357,3.8791,-2.7456,1.3938,0.00019025,-2.7456,1.3938,0.00019025
276,17132,12930,39881,4.2422,-2.9315,0.94685,0.00014708,-2.9315,0.94685,0.00014708
276,19274,6519.2,41411,4.5078,-3.0444,0.4759,0.00010007,-3.0444,0.4759,0.00010007
276,21415,-54.215,41918,4.6697,-3.0822,-0.0071394,5.0354e-05,-3.0822,-0.0071394,5.0354e-05
276,23557,-6627.8,41390,4.7234,-3.0438,-0.49035,-9.1042e-07,-3.0438,-0.49035,-9.1042e-07
276,25698,-13039,39837,4.6667,-2.9301,-0.96177,-5.2532e-05,-2.9301,-0.96177,-5.2532e-05
276,27840,-19130,37299,4.5003,-2.7438,-1.4097,-0.00010331,-2.7438,-1.4097,-0.00010331
276,29981,-24743,33827,4.2261,-2.4888,-1.8226,-0.00015202,-2.4888,-1.8226,-0.00015202
276,32123,-29740,29517,3.8505,-2.172,-2.1902,-0.00019752,-2.172,-2.1902,-0.00019752
276,34265,-33999,24477,3.3821,-1.8014,-2.5036,-0.00023877,-1.8014,-2.5036,-0.00023877
276,36406,-37415,18832,2.8308,-1.3863,-2.755,-0.0002748,-1.3863,-2.755,-0.0002748
276,38548,-39904,12722,2.2088,-0.93692,-2.938,-0.00030478,-0.93692,-2.938,-0.00030478
276,40689,-41405,6298,1.5298,-0.46443,-3.0483,-0.000328,-0.46443,-3.0483,-0.000328
276,42831,-41880,-281.09,0.80891,0.019429,-3.0831,-0.00034392,0.019429,-3.0831,-0.00034392
276,44972,-41318,-6852.5,0.062175,0.50267,-3.0415,-0.00035213,0.50267,-3.0415,-0.00035213
276,47114,-39733,-13254,-0.69364,0.9733,-2.9247,-0.00035241,0.9733,-2.9247,-0.00035241
276,49255,-37166,-19327,-1.4415,1.4197,-2.7356,-0.00034468,1.4197,-2.7356,-0.00034468
276,51397,-33678,-24922,-2.1643,1.8308,-2.4789,-0.00032904,1.8308,-2.4789,-0.00032904
276,53538,-29358,-29902,-2.8454,2.1965,-2.161,-0.00030574,2.1965,-2.161,-0.00030574
276,55680,-24312,-34142,-3.4688,2.5077,-1.7898,-0.00027521,2.5077,-1.7898,-0.00027521
276,57821,-18665,-37540,-4.0197,2.7569,-1.3746,-0.00023802,2.7569,-1.3746,-0.00023802
276,59963,-12555,-40011,-4.4846,2.9379,-0.92561,-0.0001949,2.9379,-0.92561,-0.0001949
276,62104,-6135.3,-41496,-4.8516,3.0464,-0.45392,-0.00014673,3.0464,-0.45392,-0.00014673
276,64246,437.63,-41957,-5.1111,3.0798,0.028823,-9.4526e-05,3.0798,0.028823,-9.4526e-05
276,66388,7001.5,-41384,-5.2556,3.0372,0.51074,-3.9422e-05,3.0372,0.51074,-3.9422e-05
276,68529,13395,-39791,-5.2802,2.9197,0.98,1.7342e-05,2.9197,0.98,1.7342e-05
276,70671,19456,-37208,-5.1816,2.7298,1.4248,7.4443e-05,2.7298,1.4248,7.4443e-05
276,72812,25035,-33706,-4.9611,2.4725,1.834,0.0001305,2.4725,1.834,0.0001305
276,74954,29996,-29376,-4.623,2.1544,2.198,0.00018417,2.1544,2.198,0.00018417
276,77095,34217,-24323,-4.1739,1.7836,2.5077,0.00023411,1.7836,2.5077,0.00023411
276,79237,37596,-18674,-3.623,1.369,2.7556,0.00027908,1.369,2.7556,0.00027908
276,81378,40050,-12566,-2.9823,0.92076,2.9356,0.00031794,0.92076,2.9356,0.00031794
276,83520,41518,-6150.4,-2.2659,0.44995,3.0435,0.00034966,0.44995,3.0435,0.00034966
276,85661,41998,416.3,-1.4914,-0.031942,3.0789,0.0003737,-0.031942,3.0789,0.0003737
277,0,42000,-0.092989,0.45816,-0.00018366,3.0788,-0.0016389,-0.00018366,3.0788,-0.0016389
277,2141.5,41480,6565.9,-3.0396,-0.48208,3.0407,-0.001621,-0.48208,3.0407,-0.001621
277,4283.1,39936,12968,-6.4552,-0.95202,2.9276,-0.0015629,-0.95202,2.9276,-0.0015629
277,6424.6,37414,19053,-9.7055,-1.3987,2.7427,-0.0014661,-1.3987,2.7427,-0.0014661
277,8566.1,33970,24667,-12.709,-1.811,2.4902,-0.001333,-1.811,2.4902,-0.001333
277,10708,29683,29668,-15.388,-2.1784,2.1757,-0.0011666,-2.1784,2.1757,-0.0011666
277,12849,24658,33925,-17.673,-2.4913,1.8071,-0.00097107,-2.4913,1.8071,-0.00097107
277,14991,19041,37359,-19.521,-2.7438,1.3948,-0.00075209,-2.7438,1.3948,-0.00075209
277,17132,12960,39891,-20.889,-2.9303,0.94841,-0.00051477,-2.9303,0.94841,-0.00051477
277,19274,6550.6,41427,-21.729,-3.0437,0.47772,-0.0002644,-3.0437,0.47772,-0.0002644
277,21415,-21.468,41922,-22.014,-3.0806,-0.0051058,-7.5174e-06,-3.0806,-0.0051058,-7.5174e-06
277,23557,-6590.7,41390,-21.753,-3.042,-0.48789,0.00024932,-3.042,-0.48789,0.00024932
277,25698,-12996,39836,-20.948,-2.9283,-0.95882,0.00049976,-2.9283,-0.95882,0.00049976
277,27840,-19080,37297,-19.62,-2.7421,-1.4062,0.00073753,-2.7421,-1.4062,0.00073753
277,29981,-24691,33836,-17.802,-2.488,-1.8191,0.00095667,-2.488,-1.8191,0.00095667
277,32123,-29692,29538,-15.539,-2.1723,-2.187,0.0011516,-2.1723,-2.187,0.0011516
277,34265,-33957,24508,-12.89,-1.8026,-2.501,0.0013176,-1.8026,-2.501,0.0013176
277,36406,-37383,18872,-9.9209,-1.3881,-2.7532,0.0014502,-1.3881,-2.7532,0.0014502
277,38548,-39882,12767,-6.7062,-0.93917,-2.9372,0.0015462,-0.93917,-2.9372,0.0015462
277,40689,-41394,6345.2,-3.3272,-0.4668,-3.0485,0.0016031,-0.4668,-3.0485,0.0016031
277,42831,-41880,-235.04,0.13069,0.017252,-3.0843,0.0016195,0.017252,-3.0843,0.0016195
277,44972,-41329,-6810.8,3.5802,0.50098,-3.0437,0.001595,0.50098,-3.0437,0.001595
277,47114,-39753,-13219,6.9343,0.97236,-2.9277,0.0015301,0.97236,-2.9277,0.0015301
277,49255,-37192,-19302,10.108,1.4197,-2.7391,0.0014266,1.4197,-2.7391,0.0014266
277,51397,-33707,-24908,13.022,1.8318,-2.4826,0.0012871,1.8318,-2.4826,0.0012871
277,53538,-29378,-29889,15.597,2.1979,-2.1639,0.001115,2.1979,-2.1639,0.001115
277,55680,-24323,-34129,17.773,2.5093,-1.792,0.00091501,2.5093,-1.792,0.00091501
277,57821,-18668,-37524,19.495,2.7585,-1.376,0.00069246,2.7585,-1.376,0.00069246
277,59963,-12553,-39990,20.722,2.9393,-0.92631,0.00045303,2.9393,-0.92631,0.00045303
277,62104,-6128.6,-41468,21.424,3.0473,-0.45405,0.00020284,3.0473,-0.45405,0.00020284
277,64246,446.01,-41921,21.584,3.08,0.029082,-5.1745e-05,3.08,0.029082,-5.1745e-05
277,66388,7008.8,-41339,21.201,3.0367,0.51117,-0.0003043,3.0367,0.51117,-0.0003043
277,68529,13398,-39737,20.285,2.9185,0.98034,-0.00054849,2.9185,0.98034,-0.00054849
277,70671,19457,-37156,18.861,2.7284,1.4251,-0.00077824,2.7284,1.4251,-0.00077824
277,72812,25036,-33658,16.966,2.4712,1.8345,-0.00098787,2.4712,1.8345,-0.00098787
277,74954,29998,-29332,14.648,2.1532,2.1985,-0.0011722,2.1532,2.1985,-0.0011722
277,77095,34222,-24282,11.967,1.7823,2.5083,-0.0013268,1.7823,2.5083,-0.0013268
277,79237,37603,-18635,8.9904,1.3676,2.7563,-0.001448,1.3676,2.7563,-0.001448
277,81378,40060,-12528,5.7927,0.91928,2.9365,-0.0015327,0.91928,2.9365,-0.0015327
277,83520,41531,-6111.4,2.4543,0.44834,3.0443,-0.001579,0.44834,3.0443,-0.001579
277,85661,41998,457.21,-0.94204,-0.033742,3.0786,-0.0015864,-0.033742,3.0786,-0.0015864
278,0,41999,-1.0518,-1.0301,-0.00015032,3.0814,-0.00018634,-0.00015032,3.0814,-0.00018634
278,2141.5,41479,6570.5,-1.4118,-0.48207,3.0433,-0.0001694,-0.48207,3.0433,-0.0001694
278,4283.1,39935,12978,-1.7521,-0.95198,2.9301,-0.00014796,-0.95198,2.9301,-0.00014796
278,6424.6,37413,19068,-2.0425,-1.3985,2.7451,-0.00012262,-1.3985,2.7451,-0.00012262
278,8566.1,33969,24687,-2.275,-1.8106,2.4925,-9.405e-05,-1.8106,2.4925,-9.405e-05
278,10708,29684,29694,-2.443,-2.1776,2.1782,-6.3016e-05,-2.1776,2.1782,-6.3016e-05
278,12849,24672,33971,-2.543,-2.4911,1.8106,-3.0378e-05,-2.4911,1.8106,-3.0378e-05
278,14991,19054,37411,-2.5721,-2.7431,1.3986,3.0063e-06,-2.7431,1.3986,3.0063e-06
278,17132,12968,39930,-2.5297,-2.9276,0.95231,3.6246e-05,-2.9276,0.95231,3.6246e-05
278,19274,6564.3,41467,-2.4172,-3.0401,0.4828,6.8458e-05,-3.0401,0.4828,6.8458e-05
278,21415,-0.037237,41985,-2.2375,-3.0777,0.0015923,9.878e-05,-3.0777,0.0015923,9.878e-05
278,23557,-6563.8,41471,-1.9958,-3.0398,-0.4795,0.0001264,-3.0398,-0.4795,0.0001264
278,25698,-12966,39938,-1.6985,-2.9272,-0.94868,0.00015057,-2.9272,-0.94868,0.00015057
278,27840,-19050,37424,-1.3539,-2.7427,-1.3944,0.00017062,-2.7427,-1.3944,0.00017062
278,29981,-24666,33991,-0.97117,-2.491,-1.8059,0.00018598,-2.491,-1.8059,0.00018598
278,32123,-29676,29723,-0.56101,-2.1781,-2.1729,0.00019622,-2.1781,-2.1729,0.00019622
278,34265,-33959,24725,-0.1347,-1.8117,-2.4866,0.00020101,-1.8117,-2.4866,0.00020101
278,36406,-37409,19120,0.29589,-1.401,-2.7392,0.00020017,-1.401,-2.7392,0.00020017
278,38548,-39941,13044,0.71865,-0.95576,-2.9247,0.00019366,-0.95576,-2.9247,0.00019366
278,40689,-41494,6647.1,1.1216,-0.48707,-3.0384,0.00018161,-0.48707,-3.0384,0.00018161
278,42831,-42029,85.335,1.493,-0.0063261,-3.0775,0.00016428,-0.0063261,-3.0775,0.00016428
278,44972,-41532,-6480.4,1.8222,0.4747,-3.0412,0.00014209,0.4747,-3.0412,0.00014209
278,47114,-40014,-12888,2.0991,0.94417,-2.93,0.00011562,0.94417,-2.93,0.00011562
278,49255,-37503,-18976,2.3146,1.3902,-2.7461,8.5552e-05,1.3902,-2.7461,8.5552e-05
278,51397,-34073,-24597,2.4628,1.8021,-2.4949,5.2777e-05,1.8021,-2.4949,5.2777e-05
278,53538,-29807,-29612,2.5387,2.1696,-2.1825,1.8231e-05,2.1696,-2.1825,1.8231e-05
278,55680,-24811,-33900,2.5396,2.4839,-1.8166,-1.7077e-05,2.4839,-1.8166,-1.7077e-05
278,57821,-19207,-37354,2.4651,2.7372,-1.406,-5.2097e-05,2.7372,-1.406,-5.2097e-05
278,59963,-13133,-39891,2.317,2.9233,-0.96096,-8.5781e-05,2.9233,-0.96096,-8.5781e-05
278,62104,-6736.3,-41449,2.0991,3.0376,-0.49226,-0.00011711,3.0376,-0.49226,-0.00011711
278,64246,-175.13,-41988,1.8175,3.0773,-0.011401,-0.00014515,3.0773,-0.011401,-0.00014515
278,66388,6390,-41495,1.4803,3.0415,0.46982,-0.00016905,3.0415,0.46982,-0.00016905
278,68529,12798,-39983,1.0969,2.9308,0.93959,-0.0001881,2.9308,0.93959,-0.0001881
278,70671,18892,-37488,0.6785,2.7481,1.3864,-0.00020177,2.7481,1.3864,-0.00020177
278,72812,24521,-34072,0.23695,2.4978,1.7992,-0.00020964,2.4978,1.7992,-0.00020964
278,74954,29548,-29817,-0.21509,2.186,2.1679,-0.00021152,2.186,2.1679,-0.00021152
278,77095,33849,-24828,-0.66471,1.8203,2.4834,-0.00020736,1.8203,2.4834,-0.00020736
278,79237,37318,-19228,-1.0991,1.4097,2.7379,-0.00019728,1.4097,2.7379,-0.00019728
278,81378,39870,-13154,-1.5059,0.96434,2.9251,-0.00018159,0.96434,2.9251,-0.00018159
278,83520,41441,-6754,-1.8735,0.49506,3.0404,-0.00016071,0.49506,3.0404,-0.00016071
278,85661,41999,-186.21,-2.1919,0.013432,3.0814,-0.00013525,0.013432,3.0814,-0.00013525
279,0,42001,-0.42169,0.89802,0.00015683,3.0823,0.0004899,0.00015683,3.0823,0.0004899
279,2141.5,41482,6572.9,1.9346,-0.4817,3.0442,0.00047634,-0.4817,3.0442,0.00047634
279,4283.1,39938,12983,2.9297,-0.95153,2.9309,0.00045137,-0.95153,2.9309,0.00045137
279,6424.6,37418,19074,3.86,-1.3979,2.746,0.00041562,-1.3979,2.746,0.00041562
279,8566.1,33975,24695,4.7026,-1.8098,2.4934,0.00036986,-1.8098,2.4934,0.00036986
279,10708,29692,29704,5.4367,-2.1766,2.1792,0.0003151,-2.1766,2.1792,0.0003151
279,12849,24683,33984,6.0455,-2.4899,1.8119,0.00025274,-2.4899,1.8119,0.00025274
279,14991,19067,37427,6.5137,-2.7417,1.4002,0.00018421,-2.7417,1.4002,0.00018421
279,17132,12984,39950,6.8301,-2.9261,0.95447,0.00011115,-2.9261,0.95447,0.00011115
279,19274,6583.6,41492,6.9868,-3.0386,0.48557,3.5288e-05,-3.0386,0.48557,3.5288e-05
279,21415,22.393,42017,6.9798,-3.0764,0.0050567,-4.1587e-05,-3.0764,0.0050567,-4.1587e-05
279,23557,-6538.9,41511,6.8088,-3.0388,-0.4753,-0.00011766,-3.0388,-0.4753,-0.00011766
279,25698,-12940,39988,6.4774,-2.9268,-0.94374,-0.00019115,-2.9268,-0.94374,-0.00019115
279,27840,-19023,37485,5.9931,-2.7432,-1.3888,-0.00026033,-2.7432,-1.3888,-0.00026033
279,29981,-24642,34065,5.3668,-2.4925,-1.7998,-0.0003236,-2.4925,-1.7998,-0.0003236
279,32123,-29657,29810,4.6127,-2.1809,-2.1665,-0.00037949,-2.1809,-2.1665,-0.00037949
279,34265,-33948,24826,3.7481,-1.8161,-2.4802,-0.00042671,-1.8161,-2.4802,-0.00042671
279,36406,-37408,19234,2.7926,-1.4068,-2.7332,-0.00046419,-1.4068,-2.7332,-0.00046419
279,38548,-39955,13171,1.768,-0.96319,-2.9193,-0.00049106,-0.96319,-2.9193,-0.00049106
279,40689,-41525,6784.2,0.6977,-0.49598,-3.0341,-0.00050673,-0.49598,-3.0341,-0.00050673
279,42831,-42081,230.07,-0.39392,-0.01655,-3.0747,-0.00051083,-0.01655,-3.0747,-0.00051083
279,44972,-41607,-6331.6,-1.482,0.46344,-3.0402,-0.00050325,0.46344,-3.0402,-0.00050325
279,47114,-40112,-12739,-2.5414,0.93221,-2.931,-0.00048411,0.93221,-2.931,-0.00048411
279,49255,-37627,-18832,-3.5471,1.378,-2.7495,-0.00045373,1.378,-2.7495,-0.00045373
279,51397,-34223,-24462,-4.4764,1.7901,-2.5007,-0.00041288,1.7901,-2.5007,-0.00041288
279,53538,-29983,-29493,-5.3076,2.1584,-2.1907,-0.00036241,2.1584,-2.1907,-0.00036241
279,55680,-25010,-33800,-6.0214,2.474,-1.827,-0.00030338,2.474,-1.827,-0.00030338
279,57821,-19425,-37280,-6.6008,2.729,-1.4186,-0.00023704,2.729,-1.4186,-0.00023704
279,59963,-13366,-39846,-7.0316,2.9173,-0.97521,-0.00016483,2.9173,-0.97521,-0.00016483
279,62104,-6979.8,-41435,-7.3029,3.0341,-0.50779,-8.8301e-05,3.0341,-0.50779,-8.8301e-05
279,64246,-423.18,-42008,-7.4074,3.0766,-0.027733,-9.158e-06,3.0766,-0.027733,-9.158e-06
279,66388,6143.5,-41551,-7.3413,3.0436,0.45322,7.0815e-05,3.0436,0.45322,7.0815e-05
279,68529,12559,-40074,-7.1047,2.9359,0.92328,0.00014978,2.9359,0.92328,0.00014978
279,70671,18667,-37614,-6.702,2.756,1.3709,0.00022588,2.756,1.3709,0.00022588
279,72812,24316,-34229,-6.1411,2.5084,1.7851,0.00029729,2.5084,1.7851,0.00029729
279,74954,29369,-30003,-5.4339,2.199,2.1555,0.00036228,2.199,2.1555,0.00036228
279,77095,33700,-25038,-4.5959,1.8353,2.4732,0.00041923,1.8353,2.4732,0.00041923
279,79237,37203,-19458,-3.6458,1.4264,2.7302,0.0004667,1.4264,2.7302,0.0004667
279,81378,39791,-13397,-2.6053,0.98217,2.9201,0.00050349,0.98217,2.9201,0.00050349
279,83520,41402,-7004.8,-1.4983,0.51363,3.0383,0.00052861,0.51363,3.0383,0.00052861
279,85661,41999,-438.6,-0.35057,0.032283,3.0821,0.00054143,0.032283,3.0821,0.00054143
280,0,42001,0.35374,-0.4484,-0.002,3.0823,0.0008889,-0.002,3.0823,0.0008889
280,2141.5,41477,6573.6,1.4558,-0.48391,3.0441,0.00088585,-0.48391,3.0441,0.00088585
280,4283.1,39929,12983,3.33,-0.95388,2.9308,0.00086126,-0.95388,2.9308,0.00086126
280,6424.6,37403,19074,5.1296,-1.4005,2.7457,0.00081585,-1.4005,2.7457,0.00081585
280,8566.1,33955,24695,6.8101,-1.8126,2.4929,0.00075052,-1.8126,2.4929,0.00075052
280,10708,29665,29702,8.3294,-2.1796,2.1783,0.00066672,-2.1796,2.1783,0.00066672
280,12849,24649,33979,9.6521,-2.493,1.8104,0.00056671,-2.493,1.8104,0.00056671
280,14991,19027,37418,10.745,-2.7449,1.3981,0.00045277,-2.7449,1.3981,0.00045277
280,17132,12937,39936,11.582,-2.9291,0.95162,0.0003277,-2.9291,0.95162,0.0003277
280,19274,6530.7,41471,12.141,-3.0412,0.48198,0.00019452,-3.0412,0.48198,0.00019452
280,21415,-35.677,41987,12.41,-3.0785,0.0007561,5.6441e-05,-3.0785,0.0007561,5.6441e-05
280,23557,-6600.7,41472,12.381,-3.0402,-0.4802,-8.3211e-05,-3.0402,-0.4802,-8.3211e-05
280,25698,-13003,39937,12.054,-2.9272,-0.94909,-0.00022108,-2.9272,-0.94909,-0.00022108
280,27840,-19087,37423,11.438,-2.7425,-1.3944,-0.00035385,-2.7425,-1.3944,-0.00035385
280,29981,-24702,33991,10.545,-2.4907,-1.8053,-0.00047836,-2.4907,-1.8053,-0.00047836
280,32123,-29713,29725,9.3974,-2.1779,-2.1717,-0.00059164,-2.1779,-2.1717,-0.00059164
280,34265,-33995,24730,8.0218,-1.8119,-2.4848,-0.00069101,-1.8119,-2.4848,-0.00069101
280,36406,-37446,19129,6.4505,-1.4017,-2.7369,-0.00077412,-1.4017,-2.7369,-0.00077412
280,38548,-39981,13059,4.7203,-0.95735,-2.922,-0.00083902,-0.95735,-2.922,-0.00083902
280,40689,-41538,6667.9,2.872,-0.48965,-3.0356,-0.00088417,-0.48965,-3.0356,-0.00088417
280,42831,-42080,112.08,0.9489,-0.010021,-3.0749,-0.00090851,-0.010021,-3.0749,-0.00090851
280,44972,-41593,-6448.5,-1.0037,0.46986,-3.039,-0.00091146,0.46986,-3.039,-0.00091146
280,47114,-40084,-12852,-2.9396,0.93819,-2.9285,-0.0008928,0.93819,-2.9285,-0.0008928
280,49255,-37587,-18938,-4.812,1.3833,-2.7458,-0.00085287,1.3833,-2.7458,-0.00085287
280,51397,-34172,-24559,-6.5769,1.7945,-2.4961,-0.00079273,1.7945,-2.4961,-0.00079273
280,53538,-29924,-29579,-8.1923,2.1617,-2.1854,-0.00071371,2.1617,-2.1854,-0.00071371
280,55680,-24945,-33875,-9.6198,2.4761,-1.8214,-0.00061757,2.4761,-1.8214,-0.00061757
280,57821,-19357,-37342,-10.825,2.7299,-1.4128,-0.00050647,2.7299,-1.4128,-0.00050647
280,59963,-13297,-39896,-11.779,2.9171,-0.96963,-0.00038292,2.9171,-0.96963,-0.00038292
280,62104,-6912.8,-41474,-12.457,3.0329,-0.50261,-0.00024971,3.0329,-0.50261,-0.00024971
280,64246,-359.7,-42037,-12.843,3.0745,-0.023114,-0.00010993,3.0745,-0.023114,-0.00010993
280,66388,6201.9,-41571,-12.925,3.0409,0.45716,3.3173e-05,3.0409,0.45716,3.3173e-05
280,68529,12611,-40086,-12.701,2.9328,0.92648,0.00017623,2.9328,0.92648,0.00017623
280,70671,18712,-37620,-12.173,2.7527,1.3734,0.00031583,2.7527,1.3734,0.00031583
280,72812,24354,-34231,-11.353,2.505,1.7869,0.00044859,2.505,1.7869,0.00044859
280,74954,29400,-30001,-10.26,2.1957,2.1568,0.00057128,2.1957,2.1568,0.00057128
280,77095,33724,-25035,-8.9174,1.8322,2.474,0.00068087,1.8322,2.474,0.00068087
280,79237,37221,-19453,-7.3566,1.4235,2.7306,0.00077462,1.4235,2.7306,0.00077462
280,81378,39804,-13391,-5.6142,0.97945,2.9203,0.00085017,0.97945,2.9203,0.00085017
280,83520,41408,-6998.9,-3.7311,0.51104,3.0384,0.00090556,0.51104,3.0384,0.00090556
280,85661,41999,-432.52,-1.7522,0.029737,3.0821,0.00093945,0.029737,3.0821,0.00093945
281,0,41999,0.56944,-0.83124,-0.00031114,3.0817,0.00048565,-0.00031114,3.0817,0.00048565
281,2141.5,41479,6572.7,0.21771,-0.48222,3.0436,0.00049198,-0.48222,3.0436,0.00049198
281,4283.1,39934,12981,1.2675,-0.95212,2.9303,0.00048651,-0.95212,2.9303,0.00048651
281,6424.6,37413,19071,2.2931,-1.3986,2.7453,0.00046939,-1.3986,2.7453,0.00046939
281,8566.1,33968,24691,3.2698,-1.8106,2.4927,0.00044092,-1.8106,2.4927,0.00044092
281,10708,29683,29698,4.1732,-2.1776,2.1783,0.00040166,-2.1776,2.1783,0.00040166
281,12849,24671,33976,4.9822,-2.491,1.8108,0.00035266,-2.491,1.8108,0.00035266
281,14991,19053,37416,5.6767,-2.743,1.3988,0.00029501,-2.743,1.3988,0.00029501
281,17132,12968,39936,6.2396,-2.9274,0.95264,0.00023008,-2.9274,0.95264,0.00023008
281,19274,6564.4,41474,6.6571,-3.0398,0.48326,0.0001594,-3.0398,0.48326,0.0001594
281,21415,0.57476,41992,6.9187,-3.0775,0.0022047,8.4634e-05,-3.0775,0.0022047,8.4634e-05
281,23557,-6562.7,41480,7.0174,-3.0396,-0.47871,7.558e-06,-3.0396,-0.47871,7.558e-06
281,25698,-12965,39949,6.9504,-2.9271,-0.94769,-7.0014e-05,-2.9271,-0.94769,-7.0014e-05
281,27840,-19048,37437,6.7185,-2.7428,-1.3933,-0.00014625,-2.7428,-1.3933,-0.00014625
281,29981,-24664,34007,6.3264,-2.4912,-1.8045,-0.00021937,-2.4912,-1.8045,-0.00021937
281,32123,-29676,29742,5.7827,-2.1786,-2.1714,-0.00028766,-2.1786,-2.1714,-0.00028766
281,34265,-33960,24748,5.0995,-1.8126,-2.4851,-0.00034951,-1.8126,-2.4851,-0.00034951
281,36406,-37413,19146,4.2921,-1.4022,-2.7377,-0.00040348,-1.4022,-2.7377,-0.00040348
281,38548,-39948,13073,3.3786,-0.95747,-2.9233,-0.00044832,-0.95747,-2.9233,-0.00044832
281,40689,-41505,6678.7,2.3799,-0.48919,-3.0372,-0.00048296,-0.48919,-3.0372,-0.00048296
281,42831,-42045,119.08,1.3185,-0.0088364,-3.0767,-0.00050659,-0.0088364,-3.0767,-0.00050659
281,44972,-41554,-6445.3,0.21877,0.47186,-3.0408,-0.00051863,0.47186,-3.0408,-0.00051863
281,47114,-40041,-12853,-0.89414,0.94108,-2.9301,-0.0005187,0.94108,-2.9301,-0.0005187
281,49255,-37537,-18942,-1.994,1.387,-2.7468,-0.00050665,1.387,-2.7468,-0.00050665
281,51397,-34114,-24564,-3.0553,1.7988,-2.4963,-0.0004828,1.7988,-2.4963,-0.0004828
281,53538,-29855,-29583,-4.0532,2.1665,-2.1845,-0.0004476,2.1665,-2.1845,-0.0004476
281,55680,-24866,-33876,-4.964,2.4811,-1.8192,-0.00040174,2.4811,-1.8192,-0.00040174
281,57821,-19267,-37337,-5.7661,2.7348,-1.4093,-0.00034616,2.7348,-1.4093,-0.00034616
281,59963,-13197,-39882,-6.4397,2.9215,-0.96477,-0.00028202,2.9215,-0.96477,-0.00028202
281,62104,-6804,-41448,-6.9682,3.0365,-0.49648,-0.00021071,3.0365,-0.49648,-0.00021071
281,64246,-244.35,-41996,-7.3377,3.077,-0.015901,-0.00013378,3.077,-0.015901,-0.00013378
